difficulty,ablation,method,episode,reward,latency_mean,task_energy_mean,flight_energy_mean,total_energy_mean,success_rate,drop_rate,offload_ratio_mean
v2x_hotspot_stress,none,predict_tea,13,-272.2744038867559,0.14961839948362493,1.2069722379070573,147.37876558262306,148.5857378205301,0.8979166666666667,0.10208333333333333,0.3109375
v2x_hotspot_stress,none,predict_tea,14,-95.22898372236838,0.0641096877643002,0.8908331833049304,147.65362000017114,148.54445318347607,0.96875,0.03125,0.125
v2x_hotspot_stress,none,predict_tea,15,-77.5485031870478,0.05235392495815583,0.7026145941139048,146.58469231031995,147.2873069044338,0.975,0.025,0.10260416666666666
v2x_hotspot_stress,none,predict_tea,16,-217.9308971782924,0.128197115333781,1.1952752743730677,145.34745199487713,146.5427272692502,0.9208333333333333,0.07916666666666666,0.28072916666666664
v2x_hotspot_stress,none,predict_tea,17,-211.74548190092565,0.11509452683763739,1.079080653573549,148.92455330841813,150.00363396199174,0.9208333333333333,0.07916666666666666,0.22760416666666666
v2x_hotspot_stress,none,predict_tea,18,-111.49597756869998,0.08962821009330126,1.1066431599920334,148.04124763718633,149.14789079717838,0.9666666666666667,0.03333333333333333,0.19947916666666668
v2x_hotspot_stress,none,predict_tea,19,-124.46247279967646,0.0998776714709547,1.34219535799681,149.3641544292765,150.7063497872733,0.9625,0.0375,0.20729166666666668
v2x_hotspot_stress,none,predict_tea,20,-64.4465208173361,0.050260806517199934,0.7978731902164368,143.24658311245443,144.04445630267088,0.98125,0.01875,0.09375
v2x_hotspot_stress,none,predict_tea,21,-161.3615276255667,0.10188822993169097,0.9379210016919031,147.5679876101417,148.50590861183355,0.94375,0.05625,0.21510416666666668
v2x_hotspot_stress,none,predict_tea,22,-112.2412358997663,0.06634708305482108,0.5741852561592611,145.91368252557882,146.48786778173806,0.9604166666666667,0.03958333333333333,0.13802083333333334
v2x_hotspot_stress,none,predict_tea,23,-177.71203942268832,0.1108813274838321,1.0432047642281685,148.5902029174009,149.6334076816291,0.9375,0.0625,0.22864583333333333
v2x_hotspot_stress,none,predict_tea,24,-57.406766406299916,0.043802636420467805,0.7294853738979643,145.32054544194796,146.05003081584593,0.9833333333333333,0.016666666666666666,0.0875
v2x_hotspot_stress,none,predict_tea,25,-197.25688201850537,0.12674806919293033,1.2733792745214572,145.98691425543993,147.2602935299614,0.93125,0.06875,0.2625
v2x_hotspot_stress,none,predict_tea,26,-212.20562691606116,0.13356422722605926,1.168137195019324,135.32512439007118,136.49326158509052,0.925,0.075,0.2755208333333333
v2x_hotspot_stress,none,predict_tea,27,-81.03399035061925,0.05132896836377661,0.6715665106116908,145.8646180229381,146.53618453354983,0.9729166666666667,0.027083333333333334,0.11197916666666667
v2x_hotspot_stress,none,predict_tea,28,-193.21998026588926,0.14335634733945402,1.6986193469528006,145.2658320847558,146.9644514317086,0.9375,0.0625,0.30520833333333336
v2x_hotspot_stress,none,predict_tea,29,-130.86794569929685,0.0883248060147407,1.1979880750449887,147.8699723323317,149.06796040737677,0.95625,0.04375,0.16614583333333333
v2x_hotspot_stress,none,predict_tea,30,-176.11880444483756,0.11616275972220616,1.2775761086687263,144.07841649728516,145.3559926059539,0.9395833333333333,0.06041666666666667,0.24947916666666667
v2x_hotspot_stress,none,predict_tea,31,-113.32093149508368,0.07669640955205695,1.0792428407726287,149.14258749577294,150.22183033654554,0.9625,0.0375,0.16822916666666668
v2x_hotspot_stress,none,predict_tea,32,-76.18380071008816,0.05803766446454303,0.806941117008702,143.3837844532418,144.19072557025052,0.9770833333333333,0.022916666666666665,0.12708333333333333
v2x_hotspot_stress,none,predict_tea,33,-141.09206249093418,0.10962522848552006,1.2917519294365387,147.77334200004918,149.06509392948576,0.95625,0.04375,0.22916666666666666
v2x_hotspot_stress,none,predict_tea,34,-111.17913696745956,0.0890130200553682,1.262433183236749,147.1671448461904,148.42957802942712,0.9666666666666667,0.03333333333333333,0.178125
v2x_hotspot_stress,none,predict_tea,35,-209.89493579163448,0.12823893917083484,1.304750917208282,143.37008207058395,144.6748329877922,0.925,0.075,0.25416666666666665
v2x_hotspot_stress,none,predict_tea,36,-158.77748197643905,0.11333860538038179,1.2281379080895674,144.60357522043665,145.83171312852625,0.9479166666666666,0.052083333333333336,0.23020833333333332
v2x_hotspot_stress,none,predict_tea,37,-175.0005902425434,0.12209057722924334,1.3758339800985289,145.19460510345505,146.57043908355357,0.9416666666666667,0.058333333333333334,0.2598958333333333
v2x_hotspot_stress,none,predict_tea,38,-140.40327812867298,0.09171336537307692,1.1748880967746465,144.85387022309436,146.028758319869,0.9520833333333333,0.04791666666666667,0.18489583333333334
v2x_hotspot_stress,none,predict_tea,39,-103.79765138571457,0.0651678335722698,0.7712776772479814,149.79843135692104,150.56970903416902,0.9645833333333333,0.035416666666666666,0.1296875
v2x_hotspot_stress,none,predict_tea,40,-145.14710583124455,0.1014038249059988,1.2361628351303426,147.87283304370658,149.1089958788369,0.9520833333333333,0.04791666666666667,0.21875
v2x_hotspot_stress,none,lyapunov,1,-108.87748537593372,0.08803988848170617,1.186694430559726,86.0912690599318,87.27796349049153,0.9666666666666667,0.03333333333333333,0.1953125
v2x_hotspot_stress,none,lyapunov,2,-90.35201775323799,0.05778815460210048,0.8734514743252562,86.25,87.12345147432528,0.96875,0.03125,0.12291666666666666
v2x_hotspot_stress,none,lyapunov,3,-63.69649128338379,0.05224824327608466,0.994483695438711,86.25,87.24448369543873,0.98125,0.01875,0.11041666666666666
v2x_hotspot_stress,none,lyapunov,4,-111.15189881992842,0.05949687293632722,0.7174936830453298,85.72916666666667,86.446660349712,0.9583333333333334,0.041666666666666664,0.12291666666666666
v2x_hotspot_stress,none,lyapunov,5,-154.94647767798074,0.10057806022562406,1.5100619337814198,87.45689705559124,88.96695898937267,0.9458333333333333,0.05416666666666667,0.2046875
v2x_hotspot_stress,none,lyapunov,6,-197.9083869920911,0.09846669032353376,1.2439430604398847,86.90191149938947,88.14585455982936,0.9229166666666667,0.07708333333333334,0.1953125
v2x_hotspot_stress,none,lyapunov,7,-73.68550111090403,0.04816819988760349,0.8046721618118671,84.6875,85.49217216181187,0.975,0.025,0.1046875
v2x_hotspot_stress,none,lyapunov,8,-198.28446489606256,0.0910271228065968,1.1155601529550403,85.26597147691518,86.38153162987022,0.9208333333333333,0.07916666666666666,0.171875
v2x_hotspot_stress,none,lyapunov,9,-178.6860202447852,0.10006965369949357,1.3860296809785708,87.03351928663226,88.41954896761084,0.9333333333333333,0.06666666666666667,0.19583333333333333
v2x_hotspot_stress,none,lyapunov,10,-263.76224089515415,0.1272397726537756,1.2383340447292526,88.33333333333333,89.57166737806259,0.8958333333333334,0.10416666666666667,0.25364583333333335
v2x_hotspot_stress,none,lyapunov,11,-348.18231834781477,0.16141150390103126,1.7343240752590239,88.4255584353991,90.15988251065814,0.8604166666666667,0.13958333333333334,0.31614583333333335
v2x_hotspot_stress,none,lyapunov,12,-151.40450131576634,0.07664908915653537,0.9942851621526962,86.10366552549122,87.09795068764394,0.9416666666666667,0.058333333333333334,0.15
v2x_hotspot_stress,none,lyapunov,13,-329.66881380621027,0.1560718117651823,1.3948052974208083,90.41666666666666,91.81147196408743,0.86875,0.13125,0.30625
v2x_hotspot_stress,none,lyapunov,14,-109.22602985507747,0.06393734339264676,0.891000886900843,83.64583333333333,84.53683422023418,0.9604166666666667,0.03958333333333333,0.128125
v2x_hotspot_stress,none,lyapunov,15,-104.79237563449145,0.05458156989953148,0.6921315823408172,85.74860450820444,86.44073609054527,0.9604166666666667,0.03958333333333333,0.10729166666666666
v2x_hotspot_stress,none,lyapunov,16,-250.807019422244,0.13356109238488087,1.4036461641362066,88.51952308590334,89.92316925003955,0.9041666666666667,0.09583333333333334,0.27395833333333336
v2x_hotspot_stress,none,lyapunov,17,-280.6807374090258,0.12087307107961762,1.1325132555265756,87.58959643812055,88.72210969364714,0.8854166666666666,0.11458333333333333,0.228125
v2x_hotspot_stress,none,lyapunov,18,-130.48307880560736,0.09152716536959518,1.2131324520058784,83.78818182138166,85.00131427338751,0.95625,0.04375,0.19739583333333333
v2x_hotspot_stress,none,lyapunov,19,-185.08959882063607,0.10496062791105663,1.3025212588258432,88.98072618546952,90.28324744429534,0.93125,0.06875,0.21041666666666667
v2x_hotspot_stress,none,lyapunov,20,-107.19063344374456,0.051512940428592086,0.5849012673458153,81.5625,82.14740126734581,0.9583333333333334,0.041666666666666664,0.10104166666666667
v2x_hotspot_stress,none,lyapunov,21,-206.07895757457396,0.10719574787374385,1.231387253875464,86.2685659186885,87.49995317256395,0.9208333333333333,0.07916666666666666,0.20885416666666667
v2x_hotspot_stress,none,lyapunov,22,-157.17069659987314,0.07193212686813735,0.8175234389061242,87.29166666666669,88.10919010557285,0.9375,0.0625,0.13385416666666666
v2x_hotspot_stress,none,lyapunov,23,-258.2824895960942,0.11601363572362712,1.10317296782407,85.42830865728234,86.53148162510644,0.8958333333333334,0.10416666666666667,0.22552083333333334
v2x_hotspot_stress,none,lyapunov,24,-72.61686968549158,0.04601178866015068,0.7278709539749554,83.64583333333333,84.3737042873083,0.975,0.025,0.0890625
v2x_hotspot_stress,none,lyapunov,25,-224.38230395866492,0.12860879433017916,1.3330463182457044,87.00304302105172,88.33608933929742,0.9166666666666666,0.08333333333333333,0.2630208333333333
v2x_hotspot_stress,none,lyapunov,26,-264.1626170653581,0.13630902220636656,1.3550249399722125,89.78785527010112,91.14288021007333,0.8979166666666667,0.10208333333333333,0.26979166666666665
v2x_hotspot_stress,none,lyapunov,27,-99.93069534901139,0.052819423127027566,0.7040749346051708,85.20833333333333,85.91240826793849,0.9625,0.0375,0.10989583333333333
v2x_hotspot_stress,none,lyapunov,28,-240.9382713804536,0.14642089266895159,1.7705966452276427,86.77083333333333,88.54142997856097,0.9125,0.0875,0.303125
v2x_hotspot_stress,none,lyapunov,29,-161.28354495432743,0.08901647283386335,1.021266469100389,84.16666666666667,85.18793313576707,0.9395833333333333,0.06041666666666667,0.17552083333333332
v2x_hotspot_stress,none,lyapunov,30,-225.55908092373372,0.1227928030005035,1.4167070194104991,85.86780909699013,87.28451611640064,0.9145833333333333,0.08541666666666667,0.2453125
v2x_hotspot_stress,none,lyapunov,31,-149.6873579893514,0.08142118267617995,1.1639531929608111,85.67572363320745,86.83967682616824,0.94375,0.05625,0.16614583333333333
v2x_hotspot_stress,none,lyapunov,32,-103.6631605098742,0.060597917435514896,0.8985882296529634,84.97341646458237,85.87200469423532,0.9625,0.0375,0.12864583333333332
v2x_hotspot_stress,none,lyapunov,33,-197.62557306245145,0.11452477491924482,1.2924625032772081,87.16357420385366,88.45603670713086,0.9270833333333334,0.07291666666666667,0.23072916666666668
v2x_hotspot_stress,none,lyapunov,34,-131.25507286639623,0.09275003371513109,1.2936957099341737,89.87486039450941,91.1685561044436,0.95625,0.04375,0.17916666666666667
v2x_hotspot_stress,none,lyapunov,35,-294.70065857615344,0.13347362278956126,1.322917322564082,86.45440391623873,87.7773212388028,0.88125,0.11875,0.2552083333333333
v2x_hotspot_stress,none,lyapunov,36,-219.53176190035154,0.11843333757540722,1.2935360088523022,88.16512612968495,89.45866213853725,0.9166666666666666,0.08333333333333333,0.23020833333333332
v2x_hotspot_stress,none,lyapunov,37,-219.05219834093057,0.12589854920604548,1.548875266664987,85.81428213429399,87.36315740095897,0.91875,0.08125,0.2557291666666667
v2x_hotspot_stress,none,lyapunov,38,-188.82432682582194,0.0962170054655264,1.2346400789774823,86.77083333333336,88.00547341231082,0.9270833333333334,0.07291666666666667,0.18541666666666667
v2x_hotspot_stress,none,lyapunov,39,-122.81306982021094,0.06707496451151276,0.9862284894935187,86.25000000000003,87.23622848949354,0.9541666666666667,0.04583333333333333,0.1265625
v2x_hotspot_stress,none,lyapunov,40,-219.75612445746918,0.11067837014142662,1.397935494560649,86.28562415825272,87.68355965281336,0.9145833333333333,0.08541666666666667,0.21302083333333333
v2x_hotspot_stress,none,ppo,1,-117.45348995386527,0.09382561845434852,1.2900782651755203,145.94969159409186,147.23976985926737,0.9645833333333333,0.035416666666666666,0.18489583333333334
v2x_hotspot_stress,none,ppo,2,-122.20470961907388,0.07031572930450646,1.0323599104047652,147.40629185328785,148.4386517636927,0.95625,0.04375,0.10625
v2x_hotspot_stress,none,ppo,3,-83.26540515606283,0.055923448591275654,0.9028272778857084,146.50216713046527,147.40499440835103,0.9729166666666667,0.027083333333333334,0.10677083333333333
v2x_hotspot_stress,none,ppo,4,-99.12698639182298,0.06386537417943641,0.7258753736346417,148.32768414948265,149.05355952311723,0.9666666666666667,0.03333333333333333,0.1171875
v2x_hotspot_stress,none,ppo,5,-142.0966565151907,0.10335304542193136,1.162513614200587,148.41064347458718,149.57315708878778,0.9541666666666667,0.04583333333333333,0.20260416666666667
v2x_hotspot_stress,none,ppo,6,-197.97389663212138,0.10326304805450923,1.0799572197680223,145.84116164546293,146.9211188652309,0.925,0.075,0.1953125
v2x_hotspot_stress,none,ppo,7,-98.72840395102402,0.054616812771495986,0.8693767134051619,149.54175064345952,150.41112735686468,0.9645833333333333,0.035416666666666666,0.09479166666666666
v2x_hotspot_stress,none,ppo,8,-174.7921597502848,0.09644483515530416,1.1632667179542275,148.79136247334063,149.95462919129488,0.9354166666666667,0.06458333333333334,0.15833333333333333
v2x_hotspot_stress,none,ppo,9,-174.2629719637395,0.10362405880020864,1.177258738699091,149.6035325826116,150.78079132131072,0.9375,0.0625,0.18802083333333333
v2x_hotspot_stress,none,ppo,10,-222.93203614202014,0.13022665622658133,0.9612608063720954,146.48011096899876,147.44137177537084,0.91875,0.08125,0.24739583333333334
v2x_hotspot_stress,none,ppo,11,-260.63475288319074,0.15866358673552258,1.4349191246495034,147.77278921334752,149.20770833799705,0.90625,0.09375,0.31302083333333336
v2x_hotspot_stress,none,ppo,12,-140.15586613457043,0.08270610715552164,0.7262158285636194,147.83827416877114,148.5644899973348,0.95,0.05,0.15104166666666666
v2x_hotspot_stress,none,ppo,13,-278.7922227171327,0.15493747449848572,1.0705963221491406,146.3372356065033,147.4078319286524,0.8958333333333334,0.10416666666666667,0.3098958333333333
v2x_hotspot_stress,none,ppo,14,-113.76384477116241,0.06930358262405932,0.8153902766520846,149.12211344381205,149.93750372046412,0.9604166666666667,0.03958333333333333,0.11822916666666666
v2x_hotspot_stress,none,ppo,15,-102.0250851638755,0.061522957975929334,0.6409389908375884,149.16123885680994,149.80217784764753,0.9645833333333333,0.035416666666666666,0.0984375
v2x_hotspot_stress,none,ppo,16,-241.2764548715145,0.135269576503283,1.1450821937616296,143.75685613752552,144.90193833128708,0.9104166666666667,0.08958333333333333,0.27447916666666666
v2x_hotspot_stress,none,ppo,17,-235.03099029959628,0.12191420145334497,0.9047833112347587,149.5010034217873,150.40578673302207,0.9104166666666667,0.08958333333333333,0.22604166666666667
v2x_hotspot_stress,none,ppo,18,-143.99604003431878,0.09897401984434587,1.3130269057970883,148.30399006196234,149.6170169677594,0.9520833333333333,0.04791666666666667,0.184375
v2x_hotspot_stress,none,ppo,19,-156.59375703830915,0.10844766772902131,1.302685391660309,149.99319888763588,151.29588427929622,0.9479166666666666,0.052083333333333336,0.19947916666666668
v2x_hotspot_stress,none,ppo,20,-99.94697947890992,0.05729821207972096,0.5772636000780493,147.5506590880504,148.12792268812845,0.9645833333333333,0.035416666666666666,0.09479166666666666
v2x_hotspot_stress,none,ppo,21,-184.3759641041318,0.10813674111338087,0.9536792492005083,148.0572664077659,149.01094565696638,0.9333333333333333,0.06666666666666667,0.2046875
v2x_hotspot_stress,none,ppo,22,-134.9805024082931,0.07188772352716903,0.5629634375969454,148.5835404041348,149.14650384173177,0.95,0.05,0.13020833333333334
v2x_hotspot_stress,none,ppo,23,-214.52834043137287,0.12088496016098825,0.993971684571677,149.12468011871312,150.11865180328476,0.9208333333333333,0.07916666666666666,0.2203125
v2x_hotspot_stress,none,ppo,24,-75.3263719526192,0.047764893506868286,0.7504028644449827,145.89036611296993,146.64076897741492,0.975,0.025,0.08177083333333333
v2x_hotspot_stress,none,ppo,25,-231.78838258267177,0.13215335339344875,1.0476630390728368,144.11143542147235,145.15909846054518,0.9145833333333333,0.08541666666666667,0.26458333333333334
v2x_hotspot_stress,none,ppo,26,-219.85837974427554,0.14054992718777026,1.1280889136226124,145.35240089123891,146.48048980486152,0.9229166666666667,0.07708333333333334,0.26666666666666666
v2x_hotspot_stress,none,ppo,27,-94.4709763574193,0.05422317749470994,0.6120088756394725,147.51636312297782,148.12837199861727,0.9666666666666667,0.03333333333333333,0.10885416666666667
v2x_hotspot_stress,none,ppo,28,-241.5074974049761,0.1523467206504393,1.5234813623830983,144.51223506312502,146.03571642550818,0.9145833333333333,0.08541666666666667,0.2994791666666667
v2x_hotspot_stress,none,ppo,29,-159.27517323859402,0.09743619448402764,0.8636381953625272,149.3296913466618,150.1933295420243,0.94375,0.05625,0.16770833333333332
v2x_hotspot_stress,none,ppo,30,-208.5667257585306,0.125243894346525,1.1487508274128622,147.17313157920427,148.32188240661716,0.925,0.075,0.24479166666666666
v2x_hotspot_stress,none,ppo,31,-133.18008468713927,0.08481022230979536,1.0607678845047437,147.9784980634116,149.03926594791636,0.9541666666666667,0.04583333333333333,0.16041666666666668
v2x_hotspot_stress,none,ppo,32,-96.4515574184924,0.06685899879013094,0.8587028174875385,144.4492304901645,145.307933307652,0.96875,0.03125,0.11302083333333333
v2x_hotspot_stress,none,ppo,33,-165.18251212569078,0.11833318966179926,1.0244950229375684,145.06154124463447,146.08603626757198,0.9458333333333333,0.05416666666666667,0.22864583333333333
v2x_hotspot_stress,none,ppo,34,-147.39068053710415,0.09764202270302505,1.0308983037879949,149.71942301795053,150.75032132173854,0.95,0.05,0.17864583333333334
v2x_hotspot_stress,none,ppo,35,-251.07792113633693,0.1388220471782964,1.1783029628390393,146.93298006231745,148.1112830251565,0.90625,0.09375,0.2484375
v2x_hotspot_stress,none,ppo,36,-186.4849960675333,0.12111064792814742,1.0153662484629828,144.0474691522887,145.06283540075165,0.9354166666666667,0.06458333333333334,0.23020833333333332
v2x_hotspot_stress,none,ppo,37,-216.29190098872238,0.13286570555098198,1.3993151257715801,149.1460956825965,150.54541080836816,0.9229166666666667,0.07708333333333334,0.24479166666666666
v2x_hotspot_stress,none,ppo,38,-163.7074872658712,0.09848755809381296,1.1927387559003113,146.58924060546582,147.78197936136613,0.9416666666666667,0.058333333333333334,0.1765625
v2x_hotspot_stress,none,ppo,39,-134.90422062340522,0.07185716766795605,0.8692804642221003,146.223390961988,147.09267142621005,0.95,0.05,0.11822916666666666
v2x_hotspot_stress,none,ppo,40,-164.33421364596396,0.10797264288507108,1.2895135699284912,148.95532180106758,150.24483537099607,0.94375,0.05625,0.2125
v2x_hotspot_stress,none,td3,1,-395.7190624617422,0.16512113656313387,5.253433894400818,143.44379648686785,148.6972303812687,0.8375,0.1625,0.4740799314031998
v2x_hotspot_stress,none,td3,2,-209.79102624565428,0.08633493080690975,1.7366803660677916,143.27196824518407,145.00864861125183,0.9145833333333333,0.08541666666666667,0.6042050224418442
v2x_hotspot_stress,none,td3,3,-196.06928627418972,0.08245607519726107,1.347547704082246,148.3314582793981,149.67900598348032,0.9208333333333333,0.07916666666666666,0.5863913416241606
v2x_hotspot_stress,none,td3,4,-253.21640687466515,0.10979030951672755,2.7166428307368014,147.85196739046341,150.56861022120026,0.8979166666666667,0.10208333333333333,0.5461032796030243
v2x_hotspot_stress,none,td3,5,-388.49826501833104,0.15853785966222686,3.4957995598445746,143.17394645555927,146.6697460154038,0.8395833333333333,0.16041666666666668,0.5808245349675417
v2x_hotspot_stress,none,td3,6,-435.5997959046508,0.16454872618942684,4.632215828687086,149.24802862884445,153.88024445753157,0.8166666666666667,0.18333333333333332,0.5355184525251389
v2x_hotspot_stress,none,td3,7,-212.5599127026586,0.09162378844245084,2.8863673519520834,149.79677432411927,152.68314167607136,0.9145833333333333,0.08541666666666667,0.4877773261939486
v2x_hotspot_stress,none,td3,8,-378.59435796657533,0.15449427382491523,4.40355102053617,143.5,147.90355102053616,0.84375,0.15625,0.5727068724110722
v2x_hotspot_stress,none,td3,9,-478.42620573944777,0.18710961287483255,6.715416799017723,147.07096851858893,153.7863853176067,0.8,0.2,0.561210314805309
v2x_hotspot_stress,none,td3,10,-530.9161589407163,0.321189054733188,8.687663048190677,149.49275924468174,158.1804222928724,0.80625,0.19375,0.5630343056594332
v2x_hotspot_stress,none,td3,11,-824.4128978375546,0.3990653103427731,14.308774407872281,147.74285469291198,162.0516291007843,0.6729166666666667,0.32708333333333334,0.4634878821671009
v2x_hotspot_stress,none,td3,12,-279.3970911479645,0.13100239458035523,3.6437494711661866,146.8876421753006,150.53139164646683,0.8895833333333333,0.11041666666666666,0.5703424580395222
v2x_hotspot_stress,none,td3,13,-735.8777793568444,0.3650844924567901,8.84564323873111,145.72845601410606,154.5740992528371,0.7104166666666667,0.28958333333333336,0.5805609353507558
v2x_hotspot_stress,none,td3,14,-302.855285680946,0.15503871520100587,4.390079482105076,143.5,147.89007948210505,0.8833333333333333,0.11666666666666667,0.5080715717126926
v2x_hotspot_stress,none,td3,15,-212.26228418542115,0.07445165161536546,1.4843549762354038,149.36535869195475,150.8497136681902,0.9104166666666667,0.08958333333333333,0.6460990739365419
v2x_hotspot_stress,none,td3,16,-654.2303849436806,0.261855452215387,7.825596009828175,143.49999999999997,151.32559600982813,0.7270833333333333,0.27291666666666664,0.5562890589858095
v2x_hotspot_stress,none,td3,17,-394.58392127237886,0.15433824438041271,4.041717849626255,146.01041447639878,150.05213232602503,0.8354166666666667,0.16458333333333333,0.6142432898283005
v2x_hotspot_stress,none,td3,18,-391.4868701113384,0.16449680624951835,5.111332586244332,145.83543779940962,150.946770385654,0.8395833333333333,0.16041666666666668,0.5387918948506315
v2x_hotspot_stress,none,td3,19,-464.40946092335946,0.1915683554725685,5.118825903920779,143.4361839802991,148.55500988421994,0.8083333333333333,0.19166666666666668,0.5576142098754644
v2x_hotspot_stress,none,td3,20,-245.3349132957105,0.07686632961845366,3.4486004342249976,144.52056886086675,147.96916929509177,0.89375,0.10625,0.3724666158358256
v2x_hotspot_stress,none,td3,21,-379.83245371335113,0.14029641618520108,6.212748055789635,143.4597167593615,149.67246481515116,0.8395833333333333,0.16041666666666668,0.5081448563685019
v2x_hotspot_stress,none,td3,22,-302.7715558476748,0.0965404885848941,3.60399413056934,144.13338343361738,147.73737756418674,0.86875,0.13125,0.5471651442969839
v2x_hotspot_stress,none,td3,23,-507.1511547888108,0.18062286627993773,5.226700025297583,143.17926578939094,148.40596581468853,0.7833333333333333,0.21666666666666667,0.5732732828706503
v2x_hotspot_stress,none,td3,24,-180.63000764013617,0.0836308294461529,1.827317222782033,147.74633297664468,149.57365019942668,0.9291666666666667,0.07083333333333333,0.41835185382515194
v2x_hotspot_stress,none,td3,25,-602.4217275836548,0.2869872464241835,7.673445665694841,147.92153100253097,155.59497666822577,0.7604166666666666,0.23958333333333334,0.5898149863506357
v2x_hotspot_stress,none,td3,26,-638.8853100839357,0.25468853804114927,9.175226006309508,145.3185014664979,154.4937274728074,0.7333333333333333,0.26666666666666666,0.5341479222600659
v2x_hotspot_stress,none,td3,27,-231.12453038257138,0.09705351901538431,2.593005777737664,148.70170272849367,151.29470850623127,0.90625,0.09375,0.4963550287609299
v2x_hotspot_stress,none,td3,28,-658.0739237355215,0.27777538468152996,8.095445973054494,149.96252363984715,158.05796961290164,0.7291666666666666,0.2708333333333333,0.5138860503211617
v2x_hotspot_stress,none,td3,29,-327.7171201033852,0.11490786570538837,3.1670800647294555,148.87773876189485,152.0448188266243,0.8604166666666667,0.13958333333333334,0.5254196995869279
v2x_hotspot_stress,none,td3,30,-515.7701928233934,0.1979674471100134,9.01893048818722,149.1750098647073,158.19394035289457,0.7833333333333333,0.21666666666666667,0.5016848420103391
v2x_hotspot_stress,none,td3,31,-361.76918171002586,0.21103318371813615,5.608450844015177,143.49999999999991,149.1084508440151,0.8666666666666667,0.13333333333333333,0.4393890172864
v2x_hotspot_stress,none,td3,32,-271.68280439084737,0.16514096337949616,3.671398956307953,143.49999999999997,147.17139895630797,0.9020833333333333,0.09791666666666667,0.6412410318851471
v2x_hotspot_stress,none,td3,33,-543.5263889501,0.1892028994903427,7.436753598617236,149.52981955922738,156.96657315784452,0.7666666666666667,0.23333333333333334,0.5377500224858522
v2x_hotspot_stress,none,td3,34,-370.53078087930044,0.14585391882552903,3.6173412494690327,147.07932018541536,150.69666143488442,0.8458333333333333,0.15416666666666667,0.5063477451602618
v2x_hotspot_stress,none,td3,35,-605.6178492197885,0.2688293373597075,9.195078142579488,143.46383142839093,152.65890957097042,0.7541666666666667,0.24583333333333332,0.5787335486461719
v2x_hotspot_stress,none,td3,36,-502.0829395380588,0.31163695729202073,6.40666792962791,143.49999999999994,149.9066679296279,0.81875,0.18125,0.5361965682978431
v2x_hotspot_stress,none,td3,37,-575.1907599620201,0.230424447858305,6.25534936130089,146.6454836398269,152.90083300112786,0.7604166666666666,0.23958333333333334,0.6162656436363856
v2x_hotspot_stress,none,td3,38,-423.86305301189265,0.1651723160571651,5.800126221008041,146.8779172607745,152.6780434817825,0.8229166666666666,0.17708333333333334,0.5418775336196026
v2x_hotspot_stress,none,td3,39,-324.5089630824582,0.15848627937967313,4.588673278558234,143.26295939527668,147.85163267383496,0.8729166666666667,0.12708333333333333,0.5093804736932118
v2x_hotspot_stress,none,td3,40,-491.9784338342414,0.2069618185397741,6.671406561356236,147.8872912769735,154.55869783832975,0.7979166666666667,0.20208333333333334,0.5417495827501019
v2x_hotspot_stress,none,sac,1,-412.9637231207446,0.19250942151451664,3.795748758398787,148.1776110341517,151.9733597925505,0.8354166666666667,0.16458333333333333,0.6354698856671651
v2x_hotspot_stress,none,sac,2,-187.83284635848358,0.09030634962186496,2.5130642806760344,147.01355371893746,149.52661799961348,0.9270833333333334,0.07291666666666667,0.4755547440300385
v2x_hotspot_stress,none,sac,3,-215.09820467340032,0.09750794414760576,3.3894420933892797,139.75694065826346,143.1463827516528,0.9145833333333333,0.08541666666666667,0.4463570822651188
v2x_hotspot_stress,none,sac,4,-271.6912721994148,0.09832480394572028,2.0283411067398336,147.81720240889734,149.84554351563727,0.8854166666666666,0.11458333333333333,0.5716240522141258
v2x_hotspot_stress,none,sac,5,-399.1912718914468,0.164546332278107,4.491152687717449,135.80992724412854,140.301079931846,0.8354166666666667,0.16458333333333333,0.5017172648881872
v2x_hotspot_stress,none,sac,6,-463.84360755619616,0.16511829063335381,4.413298581669669,148.48096982453873,152.89426840620843,0.8020833333333334,0.19791666666666666,0.49956430519620576
v2x_hotspot_stress,none,sac,7,-198.68291214868583,0.07143957326961402,2.740216096090889,143.65701654627858,146.39723264236954,0.9166666666666666,0.08333333333333333,0.6044616517921289
v2x_hotspot_stress,none,sac,8,-386.1960330524274,0.12863248151175655,6.599749634693688,141.8149812581173,148.41473089281106,0.8333333333333334,0.16666666666666666,0.572403962785999
v2x_hotspot_stress,none,sac,9,-446.81163953101066,0.15473360487729887,5.320661971977317,145.99631102492876,151.31697299690612,0.8083333333333333,0.19166666666666668,0.5684995985279481
v2x_hotspot_stress,none,sac,10,-572.368074213606,0.19965738366916097,5.369138918342113,145.71519616194504,151.08433508028716,0.7541666666666667,0.24583333333333332,0.5318135424827536
v2x_hotspot_stress,none,sac,11,-720.6783601605373,0.2997747415781908,10.483100407186104,149.06637302633968,159.54947343352578,0.7020833333333333,0.29791666666666666,0.5742179956287146
v2x_hotspot_stress,none,sac,12,-326.284849448429,0.13066189975483933,4.357171146092233,114.547414390777,118.90458553686925,0.8645833333333334,0.13541666666666666,0.6625346020484965
v2x_hotspot_stress,none,sac,13,-738.2989698276383,0.30326946647102915,10.440747381543174,147.21345000326423,157.65419738480736,0.69375,0.30625,0.5210486046349009
