apps_arrived,apps_done,apps_failed,energy_j,entropy,episode,eval_seed,kind,leo_invalid_attempts,leo_placements,loss,mean_adv,mean_delay_s,mean_entropy,pen_boundary,pen_collision,pen_low_battery,reward,reward_E,reward_F,reward_L,steps,success_rate
71,51,18,22506.759530483985,12.319116592407227,209,,train,312,190,0.9628692716360092,1.1546319456101628e-16,3.9756529812723373,12.317218742370606,0.0,0.0,0.0,-378.10759530483983,22506.759530483985,18.0,452.0,50,0.7183098591549296
69,52,14,25506.07704398005,12.330659866333008,210,,train,228,156,0.7059727609157562,7.283063041541026e-16,5.136550574425892,12.328845701217652,0.0,0.0,0.0,-376.5407704398006,25506.07704398005,14.0,474.0,50,0.7536231884057971
70,59,10,23783.3294260291,12.313036918640137,211,,train,213,191,1.240152269601822,-1.7763568394002505e-17,4.935892617296575,12.313131804466247,0.0,0.0,0.0,-326.7332942602909,23783.3294260291,10.0,445.0,50,0.8428571428571429
74,60,14,22870.2132645738,12.31511116027832,212,,train,540,197,0.9501618593931198,-8.43769498715119e-17,4.861624858512945,12.317286653518677,0.0,0.0,0.0,-350.54213264573804,22870.2132645738,14.0,492.0,50,0.8108108108108109
62,38,23,19956.393128246764,12.320911407470703,213,,train,209,169,2.3135785162448883,-4.085620730620576e-16,5.010449884495388,12.31640426158905,0.0,0.0,0.0,-393.50393128246765,19956.393128246764,23.0,497.0,50,0.6129032258064516
85,51,33,23399.407494254534,12.326958656311035,214,,train,428,202,1.028681606054306,-3.774758283725532e-16,4.642494058935158,12.318064460754394,0.0,0.0,0.0,-511.2740749425453,23399.407494254534,33.0,664.0,50,0.6
73,65,8,23065.1268148991,12.337630271911621,215,,train,160,212,0.8988364785909653,4.1744385725905884e-16,4.219366447920462,12.333457469940186,0.0,0.0,0.0,-302.75126814899096,23065.1268148991,8.0,405.0,50,0.8904109589041096
76,60,14,25789.477621088678,12.333112716674805,216,,train,274,195,0.9827573299407959,-8.881784197001253e-17,5.205855137633467,12.331308889389039,0.0,0.0,0.0,-380.1347762108868,25789.477621088678,14.0,512.0,50,0.7894736842105263
81,67,13,24082.527443804083,12.34091854095459,217,,train,159,223,0.8575609773397446,-3.019806626980426e-16,4.463588572748535,12.34096682548523,0.0,0.0,0.0,-354.80527443804084,24082.527443804083,13.0,499.0,50,0.8271604938271605
63,48,12,23475.164075987188,12.343064308166504,218,,train,145,147,0.6785897687077522,4.75175454539567e-16,4.357332525647055,12.343998794555665,0.0,0.0,0.0,-338.59164075987184,23475.164075987188,12.0,392.0,50,0.7619047619047619
59,48,11,21640.832780732533,12.342576026916504,219,,train,293,148,0.7240002304315567,-2.7977620220553945e-16,3.5558846215925652,12.34090323448181,0.0,0.0,0.0,-310.9283278073253,21640.832780732533,11.0,326.0,50,0.8135593220338984
71,51,16,22260.6190236086,12.339338302612305,220,,train,256,192,0.8413300812244415,3.552713678800501e-16,4.857793460843756,12.337378787994385,0.0,0.0,0.0,-360.30619023608597,22260.6190236086,16.0,485.0,50,0.7183098591549296
77,60,12,23985.195317665177,12.342011451721191,221,,train,99,204,0.8922725468873978,-4.263256414560601e-16,5.260559822330767,12.34389111995697,0.0,0.0,0.0,-345.8119531766518,23985.195317665177,12.0,498.0,50,0.7792207792207793
64,51,11,22615.822017562798,12.344743728637695,222,,train,171,174,3.1954581141471863,-9.325873406851315e-17,3.656105572852029,12.347349467277526,0.0,0.0,0.0,-321.11822017562804,22615.822017562798,11.0,348.0,50,0.796875
78,66,12,24211.703835064483,12.335212707519531,223,,train,255,200,0.9057511985301971,-3.641531520770513e-16,4.559729656568814,12.336497397422791,0.0,0.0,0.0,-347.7170383506448,24211.703835064483,12.0,480.0,50,0.8461538461538461
77,54,21,23477.15735396342,12.340819358825684,224,,train,264,201,0.9908175468444824,-1.3322676295501878e-17,4.669389276972665,12.340231342315674,0.0,0.0,0.0,-413.65157353963417,23477.15735396342,21.0,544.0,50,0.7012987012987013
78,56,18,20666.956794747595,,224,0,eval,44,188,,,4.016328919192881,0.0,0.0,0.0,0.0,-360.4295679474759,20666.956794747595,18.0,488.0,50,0.717948717948718
66,42,22,20253.35671611764,,224,1,eval,273,142,,,4.130445362130463,0.0,0.0,0.0,0.0,-388.0535671611764,20253.35671611764,22.0,476.0,50,0.6363636363636364
56,50,6,18179.567865134733,,224,2,eval,432,154,,,3.1793983510330257,0.0,0.0,0.0,0.0,-234.97567865134738,18179.567865134733,6.0,259.0,50,0.8928571428571429
81,52,21,21315.5116254209,,224,3,eval,170,182,,,4.097942063284833,0.0,0.0,0.0,0.0,-392.2751162542091,21315.5116254209,21.0,556.0,50,0.6419753086419753
72,42,26,18694.773195794023,,224,4,eval,374,162,,,4.048990381048567,0.0,0.0,0.0,0.0,-405.48773195794024,18694.773195794023,26.0,527.0,50,0.5833333333333334
78,57,20,24158.363826057855,12.334939002990723,225,,train,115,188,0.9009442925453186,-5.329070518200751e-17,5.236906098967543,12.33404887676239,0.0,0.0,0.0,-413.0436382605786,24158.363826057855,20.0,573.0,50,0.7307692307692307
64,53,10,24215.083131528656,12.351919174194336,226,,train,319,168,0.7746786177158356,1.9539925233402755e-16,4.092238660799106,12.35088680267334,0.0,0.0,0.0,-329.45083131528656,24215.083131528656,10.0,365.0,50,0.828125
75,56,19,23019.81027153585,12.334312438964844,227,,train,621,209,0.9117300510406494,-1.6431300764452317e-16,4.398823399028478,12.332779426574707,0.0,0.0,0.0,-392.2581027153586,23019.81027153585,19.0,503.0,50,0.7466666666666667
76,57,17,24558.429538045904,12.341842651367188,228,,train,144,214,1.107399046421051,-7.638334409421077e-16,4.69702510749472,12.340973520278931,0.0,0.0,0.0,-391.82429538045915,24558.429538045904,17.0,512.0,50,0.75
83,68,15,24129.194990738317,12.343504905700684,229,,train,265,232,0.8184046298265457,1.127986593019159e-15,4.987763837410749,12.342963829040528,0.0,0.0,0.0,-372.35194990738324,24129.194990738317,15.0,553.0,50,0.8192771084337349
74,56,16,23761.645492729796,12.345974922180176,230,,train,209,189,0.9008314609527588,-4.440892098500626e-16,5.044606719161758,12.344920034408569,0.0,0.0,0.0,-375.83645492729795,23761.645492729796,16.0,511.0,50,0.7567567567567568
77,58,19,23874.51494100399,12.34109878540039,231,,train,321,203,0.961516797542572,6.128431095930864e-16,4.183735582598897,12.338811011314393,0.0,0.0,0.0,-400.8251494100399,23874.51494100399,19.0,504.0,50,0.7532467532467533
70,58,12,23896.706432868104,12.355632781982422,232,,train,363,191,1.197144329547882,-1.4654943925052067e-16,4.868235895436325,12.354317893981934,0.0,0.0,0.0,-344.08706432868104,23896.706432868104,12.0,456.0,50,0.8285714285714286
64,51,13,22675.554065484044,12.347311019897461,233,,train,151,159,0.8279908746480942,-8.526512829121202e-16,3.7218056771269885,12.348847217559815,0.0,0.0,0.0,-338.19554065484056,22675.554065484044,13.0,372.0,50,0.796875
79,57,19,24809.92561168595,12.329568862915039,234,,train,101,202,0.7732628732919693,4.485301019485632e-16,5.673761452474887,12.332485384941101,0.0,0.0,0.0,-411.93925611685944,24809.92561168595,19.0,592.0,50,0.7215189873417721
75,59,16,20634.004008378994,12.335810661315918,235,,train,373,222,1.043133169412613,4.4408920985006264e-17,4.507174014028987,12.337083563804626,0.0,0.0,0.0,-344.14004008379,20634.004008378994,16.0,490.0,50,0.7866666666666666
76,66,10,21508.327332086064,12.343992233276367,236,,train,210,227,1.3788609206676483,4.884981308350689e-16,4.617643626849868,12.344890513420104,0.0,0.0,0.0,-304.22327332086064,21508.327332086064,10.0,457.0,50,0.868421052631579
73,55,14,24006.03986178146,12.340596199035645,237,,train,265,181,0.8504225164651871,6.217248937900876e-16,4.571298333443393,12.341883330345153,0.0,0.0,0.0,-361.5203986178147,24006.03986178146,14.0,473.0,50,0.7534246575342466
78,63,13,23361.974163361978,12.342351913452148,238,,train,256,212,1.0067249238491058,-7.371880883511039e-16,4.063989509669883,12.342379417419433,0.0,0.0,0.0,-346.5797416336198,23361.974163361978,13.0,448.0,50,0.8076923076923077
83,59,21,23789.09355389036,12.333456993103027,239,,train,157,213,0.830266147851944,7.993605777301127e-17,5.697835988362083,12.33307692527771,0.0,0.0,0.0,-418.7109355389037,23789.09355389036,21.0,641.0,50,0.7108433734939759
60,51,6,22335.068494319054,12.354608535766602,240,,train,125,165,0.7360483407974243,4.662936703425658e-16,4.045673362775949,12.355029101371764,0.0,0.0,0.0,-277.9106849431905,22335.068494319054,6.0,328.0,50,0.85
66,53,12,24552.08528053939,12.34271240234375,241,,train,387,175,0.8259147703647614,2.708944180085382e-16,4.937763675264735,12.342916221618653,0.0,0.0,0.0,-350.24085280539407,24552.08528053939,12.0,436.0,50,0.803030303030303
64,58,6,21784.47401454242,12.33846378326416,242,,train,222,177,0.9634854793548584,3.419486915845482e-16,4.608392977253945,12.3388658618927,0.0,0.0,0.0,-273.34474014542417,21784.47401454242,6.0,375.0,50,0.90625
75,57,17,22702.567652279726,12.335309028625488,243,,train,555,201,0.8816656172275543,-6.439293542825908e-16,4.930669258754124,12.335331053733826,0.0,0.0,0.0,-373.3256765227973,22702.567652279726,17.0,515.0,50,0.76
63,53,10,21738.642388938562,12.339659690856934,244,,train,242,168,0.7534383237361908,7.682743330406083e-16,4.125354796317089,12.340609226226807,0.0,0.0,0.0,-304.7064238893857,21738.642388938562,10.0,366.0,50,0.8412698412698413
76,61,15,23968.821534168223,12.340818405151367,245,,train,179,207,0.8631611913442612,-3.8635761256955447e-16,4.244904218109131,12.342724962234497,0.0,0.0,0.0,-369.1482153416822,23968.821534168223,15.0,473.0,50,0.8026315789473685
63,51,11,21681.91322024341,12.332502365112305,246,,train,187,166,1.1543734967708588,3.730349362740526e-16,4.638755231611186,12.335410509109497,0.0,0.0,0.0,-312.89913220243403,21681.91322024341,11.0,404.0,50,0.8095238095238095
68,54,14,22303.264372577287,12.330253601074219,247,,train,185,194,0.9029413312673569,3.552713678800501e-17,4.6681310045206015,12.33336404800415,0.0,0.0,0.0,-343.95264372577293,22303.264372577287,14.0,446.0,50,0.7941176470588235
75,57,17,22585.127592807185,12.31934642791748,248,,train,368,202,0.9307519644498825,3.774758283725532e-16,5.473368325381643,12.322747588157654,0.0,0.0,0.0,-372.73127592807174,22585.127592807185,17.0,544.0,50,0.76
72,62,10,21408.556245294447,12.324541091918945,249,,train,90,198,0.853363886475563,-8.526512829121202e-16,4.14774143804639,12.327165184020997,0.0,0.0,0.0,-302.3255624529444,21408.556245294447,10.0,412.0,50,0.8611111111111112
80,54,24,17430.66323662688,,249,0,eval,237,205,,,3.6985089158537345,0.0,0.0,0.0,0.0,-376.6866323662687,17430.66323662688,24.0,519.0,50,0.675
68,50,17,18463.182125249037,,249,1,eval,541,176,,,3.6588303396546196,0.0,0.0,0.0,0.0,-328.8918212524904,18463.182125249037,17.0,413.0,50,0.7352941176470589
54,36,11,15742.62839614669,,249,2,eval,188,147,,,3.2658062249158264,0.0,0.0,0.0,0.0,-251.72628396146692,15742.62839614669,11.0,315.0,50,0.6666666666666666
80,53,22,20213.07764088885,,249,3,eval,121,196,,,3.5043915890631405,0.0,0.0,0.0,0.0,-388.3507764088885,20213.07764088885,22.0,511.0,50,0.6625
73,52,18,18603.446352222265,,249,4,eval,167,193,,,2.748744389709495,0.0,0.0,0.0,0.0,-337.93446352222264,18603.446352222265,18.0,395.0,50,0.7123287671232876
